Cu_2.0Å "SHAP Value" Cu
0.26277588 0.014314499123720452 1.0
0.13861581 -0.006403362983837724 0.0
0.19651175 0.01671038934844546 1.0
0.09709872 -0.006981887491419912 1.0
0.01604423 -0.006188780134543777 0.0
0.39695022 0.013557504133787006 1.0
0.00889924 -0.005769301977707073 0.0
0.40038895 0.019721433509839698 1.0
0.95156854 0.011937405352946372 1.0
0.01282484 -0.004620272770989686 0.0
0.02922451 -0.004620272770989686 1.0
0.06759756 -0.0029501379700377583 1.0
0.00388687 -0.005554719070205465 0.0
0.06190689 -0.0029501379700377583 1.0
1.0565578 0.01347532367799431 1.0
0.06276965 -0.004749930502148345 1.0
0.02737844 -0.005273173027671873 0.0
0.55049623 0.01235940469079651 1.0
0.35324601 0.013371608044253662 1.0
0.00092819 -0.005003742605913431 1.0
0.06786388 -0.005769301977707073 1.0
0.11079055 -0.005487755935173482 0.0
0.06640837 -0.004108252646401525 0.0
0.0017119 -0.0059012878150679175 0.0
0.2531627 0.015012478901771828 1.0
0.03086493 -0.003719837812241167 1.0
0.06469756 -0.0035023924009874464 1.0
0.01083622 -0.004097030245466158 1.0
0.57273516 0.01303452790947631 1.0
0.00384528 -0.003815484202932566 1.0
0.07716032 -0.0048255192185752095 1.0
0.01481919 -0.007694944042013958 0.0
1.58770209 0.041107238180702554 1.0
0.00337238 -0.005769301977707073 0.0
0.04700753 -0.006403362983837724 0.0
0.11493996 -0.005122072317171842 0.0
1.12079848 0.014076258278219029 1.0
0.1144654 -0.0041989540378563105 1.0
0.5131607 0.01303452790947631 1.0
0.01332337 -0.005273173027671873 0.0
0.01779571 -0.0055358798778615895 0.0
0.19897853 0.012176556033082306 1.0
0.38415277 0.011233664953615517 1.0
0.00971803 -0.005554719070205465 0.0
0.0620018 -0.004788863360881805 0.0
0.15622817 0.013183590775588528 1.0
0.02574094 -0.0032833469263277948 1.0
0.05344469 -0.0032833469263277948 1.0
0.00591682 -0.005487755935173482 0.0
0.28331117 0.011619227376068011 1.0
0.01258812 -0.004690650794655085 0.0
0.19064995 0.016268589304527268 1.0
0.3966704 0.01303452790947631 1.0
0.60840606 0.016268589304527268 1.0
0.03585723 -0.004788863360881805 0.0
0.03487527 -0.005487755935173482 0.0
0.1280945 -0.0021100255381315946 1.0
0.71956974 0.016487372063566 1.0
0.0413961 -0.005919053314719349 0.0
0.34303944 0.01774903090088628 1.0
0.01124638 -0.007560287386877462 0.0
0.00774384 -0.005554719070205465 0.0
0.00717157 -0.0054686410550493746 0.0
0.04944553 -0.00581742592039518 0.0
0.112011 -0.006115870664361864 0.0
7.273e-05 -0.031598144606687126 0.0
0.00625854 -0.00516032210085541 0.0
0.05857442 -0.005487755935173482 0.0
0.09807988 -0.00392484909389168 1.0
0.89657043 0.018112109495559706 1.0
0.04316631 -0.0032833469263277948 1.0
0.01190058 -0.004108252646401525 0.0
0.14331975 -0.003975284567568451 1.0
0.00191897 -0.006470326177077368 0.0
0.03743386 -0.0031704959995113315 1.0
0.03982836 -0.003815484202932566 1.0
0.02093667 -0.007253955869236961 0.0
0.02551603 -0.0057454638031777 1.0
0.50165028 0.015706210877979174 1.0
0.5170728 0.011696091322228312 1.0
0.02928359 -0.005327318764757365 1.0
0.34470571 0.020346712975297124 1.0
0.54516445 0.012796287063974888 1.0
0.02069777 -0.005273173027671873 1.0
0.01375679 -0.006629776782356203 0.0
0.05509884 -0.003815484202932566 1.0
0.27428416 0.01770962870796211 1.0
0.03455828 -0.004097030245466158 1.0
0.04700697 -0.0034670685371384026 0.0
0.00623614 -0.005704470460768789 0.0
0.01300156 -0.006022672367980704 1.0
0.03649844 -0.005336655206046998 0.0
0.26856575 0.013456527247326449 1.0
0.0082961 -0.005628275398630649 1.0
0.20756509 0.013456527247326449 1.0
0.00542266 -0.005273173027671873 0.0
0.04159254 -0.0032833469263277948 1.0
0.0015529 -0.004097030245466158 1.0
0.05988721 -0.005487755935173482 0.0
0.04225332 -0.005619741772534326 0.0
0.18821001 0.012176556033082306 1.0
0.00831027 -0.005122072317171842 0.0
0.00803662 -0.005273173027671873 0.0
0.01754647 -0.005122072317171842 0.0
0.00660282 -0.004588727011578158 0.0
0.00212539 -0.00428706381469965 0.0
0.05975273 -0.003815484202932566 1.0
0.64899703 0.015706210877979174 1.0
0.04815172 -0.003984074792824686 1.0
0.00808278 -0.005554719070205465 0.0
0.05017767 -0.005741126325447112 1.0
0.06135181 -0.005078940882813185 0.0
1.58770221 0.04158462970633991 1.0
0.76341197 0.015698185913497583 1.0
0.03203613 -0.0046794283960480245 1.0
0.06605154 -0.004620272770989686 1.0
0.97271077 0.013217376567190513 1.0
0.01504569 -0.005570372984511778 0.0
0.03475787 -0.003754926538094878 0.0
0.14462765 -0.006629776782356203 1.0
0.00350081 -0.004307180969044566 0.0
0.00604742 -0.0054686410550493746 0.0
0.05429925 -0.005003742605913431 1.0
0.86111593 0.01235940469079651 1.0
0.04499435 -0.0032833469263277948 1.0
0.01335099 -0.006470326177077368 0.0
0.03380511 -0.005154546978883445 0.0
0.38898281 0.01459047956392169 1.0
0.05852608 -0.005122072317171842 0.0
0.24701545 0.01459047956392169 1.0
0.02091518 -0.0067648352787364275 0.0
0.18546326 0.013795744979288429 1.0
0.03000454 -0.007413397999480367 0.0
0.00406118 -0.006470326177077368 0.0
0.06001359 -0.006170357116498053 0.0
0.00544704 -0.004640389925334602 0.0
0.01441595 -0.0073530085512902585 0.0
0.32008023 0.019964544248068705 1.0
0.2988948 0.01441821469925344 1.0
0.02026228 -0.004764961514156312 0.0
0.53062576 0.015056576936040074 1.0
0.06018267 -0.003815484202932566 1.0
0.17289931 0.013949976454023271 1.0
0.01197577 -0.006037679417058826 0.0
0.51359145 0.011980045776581391 1.0
0.01590779 -0.005704574993578717 0.0
0.07901152 -0.004788863360881805 0.0
0.00879559 -0.004901818813523278 0.0
0.01684232 -0.004099851639475674 0.0
0.0443941 -0.006037679417058826 0.0
0.70580387 0.011937405352946372 1.0
0.41875101 0.01303452790947631 1.0
0.00278688 -0.005769301977707073 0.0
0.06468405 -0.005436093021417037 0.0
0.00092396 -0.005223804279230535 0.0
0.01142847 -0.006205792800756171 0.0
0.00211089 -0.005683223908999935 0.0
0.3527341 0.015507372234715149 1.0
0.00482346 -0.004921935967868194 0.0
0.06003475 -0.006470326177077368 0.0
0.00698494 -0.004097030245466158 1.0
0.02862961 -0.005003742605913431 0.0
0.07486902 -0.005834324621828273 0.0
0.05711042 -0.0056894633721094575 1.0
0.20364404 0.015351696633733808 1.0
0.08912481 -0.005487755935173482 0.0
0.00041004 -0.005555997027549893 0.0
0.00076579 -0.005336655206046998 0.0
0.20752519 0.018873326565371825 1.0
0.76058418 0.013910593893378974 1.0
0.02070259 -0.005012637352338061 1.0
0.54377159 0.01663166784797795 1.0
0.01349814 -0.004939964071381837 0.0
0.01182807 -0.004468384459614754 1.0
0.00897206 -0.005504334113793447 0.0
0.02798383 -0.005273173027671873 0.0
0.21192739 0.018911879429360852 1.0
0.10857103 -0.0048255192185752095 1.0
0.01365928 -0.005012637352338061 1.0
0.02594359 -0.00629051205702126 0.0
0.01086013 -0.00629051205702126 0.0
0.03712196 -0.005704470460768789 0.0
0.06383985 -0.0060134812258183954 0.0
0.00549662 -0.006403362983837724 0.0
0.00581656 -0.0070477144327014685 0.0
0.01628763 -0.005680568625684827 0.0
0.06698492 -0.0050034462497569624 0.0
0.22983323 0.015075716193532571 1.0
0.42554188 0.013795744979288429 1.0
0.10933721 -0.004640389925334602 1.0
0.01689841 -0.006037679417058826 0.0
0.0046798 -0.005122072317171842 0.0
0.04744441 -0.007413397999480367 0.0
0.18228908 0.012937773102894425 1.0
0.58341673 0.01303452790947631 1.0
0.00046726 -0.004731091309804469 1.0
0.07606354 -0.005273173027671873 0.0
0.0179068 -0.005554719070205465 0.0
0.07124781 -0.006684909026371315 1.0
0.02960106 -0.005273173027671873 0.0
0.0004716 -0.005487755935173482 0.0
0.23134837 0.013795744979288429 1.0
0.0382177 -0.004529132142197341 1.0
0.15115374 -0.006102598562138155 1.0
0.10543864 -0.004921935967868194 0.0
0.14616154 -0.002970255122054368 1.0
0.01669282 -0.005040900650201365 1.0
0.38025312 0.012176556033082306 1.0
0.01801165 -0.007961988387396559 0.0
0.0050875 -0.004939964071381837 0.0
0.05929367 -0.0032833469263277948 1.0
0.04041678 -0.005273173027671873 0.0
0.02382041 -0.005273173027671873 0.0
0.00362374 -0.006566032043192536 0.0
0.01031905 -0.0054686410550493746 0.0
0.00014393 -0.0327768747380469 0.0
0.11076607 -0.00444359899032861 1.0
0.06635062 -0.0032833469263277948 1.0
0.05214346 -0.004117147399811074 1.0
0.13616959 -0.005122072317171842 0.0
0.00633095 -0.006188780134543777 0.0
0.01414656 -0.006684909026371315 0.0
0.00438108 -0.006115870664361864 0.0
0.01889799 -0.003815484202932566 1.0
0.69542495 0.012176556033082306 1.0
0.25868579 0.01297913572168909 1.0
0.01536982 -0.004640389925334602 0.0
0.07712891 -0.006831798431230709 0.0
0.20023476 0.015351696633733808 1.0
0.64538973 0.015075716193532571 1.0
0.17557479 0.009060655819484963 1.0
0.14896264 -0.005911853829165921 1.0
0.00024286 -0.02929181167972274 1.0
0.26955566 0.016268589304527268 1.0
0.00029238 -0.005122072317171842 0.0
0.01666162 -0.004088135494384915 0.0
0.00233532 -0.004751208459492773 1.0
0.20142564 0.014022334433393553 1.0
0.66773054 0.014314499123720452 1.0
0.00424448 -0.004731091309804469 1.0
0.02671848 -0.005487755935173482 0.0
0.21540558 0.01763190821511671 1.0
0.00497848 -0.006684909026371315 0.0
0.00434127 -0.0073147587606217715 0.0
0.00012657 -0.005336655206046998 0.0
0.00023506 -0.006684909026371315 0.0
0.07626145 -0.0032833469263277948 1.0
0.15679036 0.015161541819106788 0.0
0.08862299 -0.003754926538094878 1.0
0.16031102 0.016268589304527268 1.0
0.33332858 0.011079433476552367 1.0
0.01719086 -0.005487755935173482 0.0
0.02757219 -0.003754926538094878 0.0
1.38871425 0.014622103112051263 1.0
0.36753429 0.013568267787341028 1.0
0.00387385 -0.005487755935173482 0.0
0.38547354 0.01539024950703606 1.0
0.47075548 0.012525522672804072 1.0
0.00141599 -0.004731091309804469 1.0
0.03108758 -0.004690650794655085 0.0
0.00630218 -0.004620272770989686 0.0
0.15361928 0.014243952350225299 0.0
0.2154379 0.014371975791873411 1.0
0.00021119 -0.008757440553745255 0.0
0.04112415 -0.003815484202932566 1.0
0.03481992 -0.004921935967868194 0.0
4.7e-06 -0.0292829169286415 1.0
0.15152435 -0.005949999047443271 1.0
0.01779193 -0.0060134812258183954 0.0
0.00308506 -0.005336655206046998 0.0
0.02110118 -0.006188780134543777 0.0
0.05169313 -0.005273173027671873 0.0
0.16335498 0.016487372063566 1.0
0.0461644 -0.002474901735549793 1.0
0.0485527 -0.004097030245466158 1.0
0.0044136 -0.006252262271009386 0.0
0.06957723 -0.005122072317171842 0.0
0.03202125 -0.004788863360881805 0.0
0.09198611 -0.00348227524664253 1.0
0.10168869 -0.0032833469263277948 1.0
0.00874928 -0.005273173027671873 0.0
0.00466041 -0.0055358798778615895 1.0
0.11176596 -0.005478419475257397 1.0
0.04006512 -0.006431626322446391 0.0
0.04148114 -0.005837543070083484 0.0
0.18455748 0.01441821469925344 1.0
0.07268305 -0.004749930502148345 1.0
0.29066407 0.018053907552966847 1.0
0.00188972 -0.005506890848046168 0.0
0.00966104 -0.007465859478106723 0.0
0.78619365 0.015075716193532571 1.0
0.01043636 -0.004939964071381837 0.0
0.03735419 -0.005769301977707073 0.0
0.05026364 -0.0029349312582053243 0.0
0.01298173 -0.006132107332814485 0.0
0.01639658 -0.00581742592039518 0.0
0.0311486 -0.007747405538102612 0.0
0.00834076 -0.006252262271009386 0.0
0.11505639 -0.0029501379700377583 1.0
0.04534077 -0.0037638212891761215 1.0
0.00190658 -0.005122072317171842 0.0
0.0270499 -0.004588727011578158 0.0
0.50177836 0.017262005157535894 1.0
0.06012183 -0.006684909026371315 0.0
0.00745536 -0.005554719070205465 0.0
0.00805482 -0.0037638212891761215 1.0
0.04543115 -0.0050034462497569624 0.0
0.73754379 0.01235940469079651 1.0
0.04888905 -0.0055358798778615895 0.0
0.05921303 -0.004468384459614754 1.0
0.22266671 0.016178054817719386 1.0
0.07639902 -0.0072908569651190195 0.0
0.25758271 0.011937405352946372 1.0
0.09214752 -0.003815484202932566 1.0
0.32115714 0.014426239663735033 1.0
0.03153394 -0.004468384459614754 1.0
0.00426982 -0.0059012878150679175 0.0
0.01161343 -0.004764961514156312 0.0
0.01109428 -0.005924828490242362 0.0
0.04045184 -0.006470326177077368 0.0
0.02319696 -0.005202670921571553 0.0
0.09685227 -0.004620272770989686 1.0
0.02255006 -0.003815484202932566 1.0
0.01622353 -0.0041989540378563105 1.0
0.01822301 -0.0060134812258183954 0.0
0.07500634 -0.004097030245466158 1.0
0.00221489 -0.008324793776264414 0.0
0.01166569 -0.006684909026371315 0.0
0.24443571 0.015698185913497583 1.0
0.00857025 -0.0063517000700812785 0.0
0.78518629 0.013188759384211152 1.0
0.0157876 -0.006132107332814485 0.0
0.01269588 -0.006684909026371315 0.0
0.09157987 -0.00348227524664253 1.0
0.04457143 -0.004939964071381837 0.0
0.0254872 -0.005273173027671873 0.0
0.13489073 -0.005665537609020248 1.0
0.08447727 -0.0060134812258183954 0.0
0.00426188 -0.006403362983837724 0.0
0.00411397 -0.005122072317171842 0.0
0.00046858 -0.005769301977707073 0.0
0.01850503 -0.006252262271009386 0.0
0.00034492 -0.006684909026371315 0.0
0.02977189 -0.00428706381469965 0.0
0.04610195 -0.006252262271009386 0.0
0.00377383 -0.005554719070205465 0.0
0.11656405 -0.0029501379700377583 1.0
0.28479321 0.013795744979288429 1.0
0.01190343 -0.005122072317171842 0.0
0.07347214 -0.004731091309804469 1.0
0.03902225 -0.005487755935173482 0.0
0.97768048 0.01517943176906556 1.0
0.07177273 -0.0032833469263277948 1.0
0.02091228 -0.005273173027671873 0.0
0.00330406 -0.005834324621828273 0.0
0.0796526 -0.005232890849001705 1.0
0.89722174 0.012176556033082306 1.0
0.00420659 -0.003754926538094878 0.0
0.1088347 -0.006037679417058826 0.0
0.85509185 0.012176556033082306 1.0
0.00064191 -0.0070477144327014685 0.0
0.01702097 -0.005683223908999935 0.0
0.34741948 0.012937773102894425 1.0
0.01417099 -0.005837543070083484 0.0
0.00296538 -0.0035371818963903933 1.0
0.37522898 0.011937405352946372 1.0
0.09516061 -0.004317283749114722 1.0
0.00185721 -0.005769301977707073 0.0
0.00485726 -0.0054686410550493746 0.0
0.16751911 0.017947869553463534 0.0
0.01906826 -0.005598574415780604 0.0
0.1508749 -0.006102598562138155 1.0
0.48349483 0.010340627033729106 1.0
0.0045461 -0.005336655206046998 0.0
0.12615961 -0.0041989540378563105 1.0
0.00173314 -0.005273173027671873 0.0
0.04694014 -0.005222788071259856 0.0
0.00166806 -0.004088135494384915 1.0
0.12468642 -0.005222788071259856 1.0
0.06155798 -0.003815484202932566 1.0
0.00181766 -0.006684909026371315 0.0
0.02904014 -0.0050034462497569624 0.0
0.00792454 -0.007694944042013958 0.0
0.00129328 -0.005769301977707073 0.0
0.00134951 -0.005273173027671873 0.0
0.0125957 -0.005555997027549893 0.0
0.01904566 -0.006684909026371315 0.0
0.02146737 -0.004117147399811074 1.0
0.01808841 -0.006037679417058826 0.0
0.01934163 -0.004620272770989686 0.0
0.15332648 0.012497883763862773 1.0
0.0504688 -0.004097030245466158 1.0
0.02355607 -0.005154546978883445 0.0
0.00298658 -0.0050034462497569624 0.0
0.03090475 -0.005273173027671873 0.0
0.0011716 -0.0064977909508161244 0.0
0.15204936 0.009844809552887454 1.0
0.00326023 -0.005273173027671873 0.0
0.01282951 -0.005487755935173482 1.0
0.19910426 0.014314499123720452 1.0
0.04432453 -0.004507421844173223 0.0
0.00682366 -0.005554719070205465 0.0
0.07562998 -0.004620272770989686 1.0
0.10362963 -0.004468384459614754 1.0
0.02524059 -0.004901818813523278 1.0
0.01052518 -0.005837543070083484 0.0
0.00495905 -0.005273173027671873 0.0
0.05114947 -0.004966841515852138 0.0
0.00499516 -0.007046381338732317 0.0
0.07775099 -0.0041989540378563105 1.0
0.07955249 -0.003975284567568451 1.0
0.04865137 -0.0029501379700377583 1.0
0.11651696 -0.004568609857233241 1.0
0.06806766 -0.004906995019409805 1.0
0.00120722 -0.006714505436830223 0.0
0.00768808 -0.006684909026371315 0.0
0.04178645 -0.0050034462497569624 0.0
0.04314999 -0.005078940882813185 0.0
1.0611383 0.017940814357716592 1.0
0.00305287 -0.0070477144327014685 0.0
0.44297825 0.012993701244704425 1.0
0.00064297 -0.005487755935173482 0.0
0.05341545 -0.005769301977707073 0.0
0.00858297 -0.005769301977707073 0.0
0.1182571 -0.003815484202932566 1.0
0.19872943 0.01811566045274958 1.0
0.05806291 -0.003754926538094878 0.0
0.01585901 -0.004088135494384915 0.0
0.02905952 -0.004901818813523278 0.0
0.03618466 -0.006188780134543777 0.0
0.02559745 -0.0032833469263277948 1.0
0.00053631 -0.004964513409649953 0.0
0.04919987 -0.00585557117825374 0.0
0.11781014 -0.006470326177077368 1.0
0.0011249 -0.004731091309804469 1.0
0.03027435 -0.00524838755838573 0.0
0.0473561 -0.004620272770989686 0.0
0.07924249 -0.004097030245466158 1.0
0.37342221 0.015430418134201318 1.0
0.0409067 -0.003984179318649694 1.0
0.00931596 -0.005769301977707073 0.0
0.02006452 -0.004088135494384915 0.0
0.04718091 -0.0032833469263277948 1.0
0.10739069 -0.004749930502148345 1.0
0.06140681 -0.007465859478106723 0.0
0.00831427 -0.006132107332814485 0.0
0.24467468 0.015229947668267414 1.0
0.03516411 -0.005374905008357018 0.0
0.02145026 -0.006684909026371315 0.0
0.01462249 -0.003815484202932566 1.0
0.44361837 0.01539024950703606 1.0
0.34169462 0.011079433476552367 1.0
0.60329197 0.012176556033082306 1.0
0.34021785 0.013217376567190513 1.0
0.07764344 -0.006629776782356203 0.0
0.604646 0.02030955080525018 1.0
0.2520268 0.0185102479706984 1.0
0.12242136 -0.004397882353514433 1.0
0.02237154 -0.005769301977707073 0.0
0.02265998 -0.004921935967868194 0.0
0.00079459 -0.005122072317171842 0.0
1.07036184 0.012829461344517767 1.0
0.07432041 -0.0074091866763774305 0.0
0.00541054 -0.004690650794655085 0.0
0.13037838 -0.003984179318649694 1.0
0.10367379 -0.006399151660734788 0.0
0.16983562 0.013795744979288429 1.0
0.01835454 -0.005268504708074034 0.0
0.19078898 0.014172008832683786 1.0
0.01320784 -0.003702633276116103 1.0
0.04723309 -0.006075929207727313 0.0
0.0903587 -0.0032833469263277948 1.0
0.02173869 -0.004527538998518139 0.0
0.00059083 -0.006139411344192922 0.0
0.00261585 -0.005273173027671873 0.0
0.02350861 -0.0050034462497569624 0.0
0.01708259 -0.004985680708196014 0.0
0.00060776 -0.004751208459492773 1.0
0.01149518 -0.003815484202932566 1.0
0.0048161 -0.0032833469263277948 1.0
0.68269848 0.013795744979288429 1.0
0.11349298 -0.003754926538094878 0.0
0.01463582 -0.006470326177077368 0.0
0.44689119 0.010340627033729106 1.0
0.12598335 -0.006178898174548522 1.0
0.04214503 -0.00428706381469965 0.0
0.11720436 -0.0037638212891761215 1.0
0.02117784 -0.006139411344192922 0.0
0.48445385 0.011937405352946372 1.0
0.01166274 -0.006403362983837724 0.0
0.48309017 0.011937405352946372 1.0
0.11584961 -0.004620272770989686 1.0
0.08421152 -0.0029501379700377583 1.0
0.00507162 -0.006033894766587764 0.0
0.01273458 -0.005273173027671873 0.0
0.04967567 -0.007747405538102612 0.0
0.00256301 -0.0050034462497569624 0.0
0.00203587 -0.004640389925334602 0.0
0.28493172 0.018272007125196978 1.0
0.04066875 -0.004788863360881805 0.0
0.1718238 0.01303452790947631 1.0
0.00224919 -0.006188780134543777 0.0
0.00724085 -0.0064977909508161244 0.0
0.00175506 -0.004901818813523278 0.0
0.44540318 0.012330787507817149 1.0
0.07112349 -0.005700685770716518 0.0
0.0613096 -0.003815484202932566 1.0
0.13324846 -0.00348227524664253 1.0
0.77730072 0.01587045077816583 1.0
0.00326714 -0.005122072317171842 0.0
0.01014694 -0.005487755935173482 0.0
0.05177003 -0.006929088290780783 0.0
0.00588143 -0.004544743525329977 0.0
0.00277963 -0.005336655206046998 0.0
0.27945123 0.014468730598455295 1.0
0.20701617 0.014314499123720452 1.0
0.04694666 -0.006470326177077368 0.0
0.11148808 -0.004314434546977282 0.0
0.02645591 -0.005487755935173482 0.0
0.00875846 -0.003948750928975642 0.0
0.03945107 -0.004901818813523278 1.0
0.01503265 -0.005273173027671873 0.0
0.23762519 0.016500788087723775 0.0
0.05209843 -0.004468384459614754 1.0
0.07103322 -0.006252262271009386 0.0
0.15184523 0.009986559187527746 0.0
0.01587247 -0.006283208043314516 0.0
0.64464079 0.014076258278219029 1.0
0.04859014 -0.004088135494384915 0.0
0.00355513 -0.005769301977707073 0.0
0.63562594 0.013557504133787006 1.0
0.56619032 0.011937405352946372 1.0
0.19242177 0.013552277717972174 1.0
0.00829394 -0.006037679417058826 0.0
0.00424201 -0.005273173027671873 0.0
0.00091721 -0.005769301977707073 0.0
0.06562684 -0.006188780134543777 0.0
0.10269694 -0.006934863505885005 0.0
0.09692649 -0.004901818813523278 1.0
0.12021055 -0.00516032210085541 1.0
0.04153403 -0.0048741077410522846 0.0
0.00951718 -0.004901818813523278 0.0
0.00916056 -0.005355790130561217 0.0
0.33545192 0.01459047956392169 1.0
0.04068273 -0.007680442327400669 0.0
0.5975367 0.01417906406102702 1.0
0.0786228 -0.005273173027671873 1.0
0.01182839 -0.0034670685371384026 0.0
0.13243905 -0.003754926538094878 1.0
0.00483354 -0.006684909026371315 0.0
0.0529204 -0.0050034462497569624 0.0
0.00452879 -0.005487755935173482 0.0
0.01720136 -0.004901818813523278 0.0
0.00163096 -0.005223804279230535 0.0
0.57117381 0.01566160370944999 1.0
0.11432332 -0.006449167301179841 1.0
1.29325212 0.015507372234715149 1.0
0.02724964 -0.006470326177077368 0.0
0.39946552 0.011079433476552367 1.0
0.7440151 0.015276186575647444 1.0
0.01894784 -0.003815484202932566 1.0
0.18096642 0.015706210877979174 1.0
6.201e-05 -0.02998364498373121 0.0
0.01651815 -0.005487755935173482 0.0
0.00470792 -0.006037679417058826 0.0
0.23804208 0.014837475348031148 1.0
0.60714601 0.012176556033082306 1.0
0.0428724 -0.004544743525329977 0.0
0.00183581 -0.006684909026371315 0.0
0.02541134 -0.005924828490242362 0.0
0.0392696 -0.005317215945106 0.0
0.00999623 -0.004492310222703963 1.0
0.06255261 -0.006283208043314516 1.0
0.04625727 -0.005478419475257397 1.0
0.04262552 -0.00581742592039518 1.0
1.19643571 0.014601063398877158 1.0
0.98151353 0.015012478901771828 1.0
0.00865246 -0.006188780134543777 0.0
0.03143902 -0.005487755935173482 0.0
0.00770867 -0.006613734549609944 0.0
0.00977819 -0.0059012878150679175 1.0
0.24511435 0.013321092184633017 1.0
0.31668699 0.016941574923694133 1.0
0.05091342 -0.007952651985688135 1.0
0.06201592 -0.004097030245466158 1.0
0.00820109 -0.005273173027671873 0.0
2.92e-06 -0.03187969064922072 0.0
0.01646889 -0.004088135494384915 0.0
0.05915078 -0.005078940882813185 0.0
0.06707566 -0.0032833469263277948 1.0
0.00025262 -0.006188780134543777 0.0
1.24881266 0.01587045077816583 1.0
0.00608363 -0.005919053314719349 0.0
0.22323118 0.015459035275271163 1.0
0.84419801 0.011079433476552367 1.0
0.11745116 -0.004163333817850798 0.0
0.00386363 -0.006684909026371315 1.0
0.01012697 -0.005837543070083484 0.0
0.00100902 -0.005704574993578717 0.0
0.13828971 -0.004317283749114722 1.0
0.00099449 -0.005336655206046998 0.0
0.02268057 -0.004088135494384915 0.0
0.69587079 0.01441024967818521 1.0
0.12007665 -0.004731091309804469 1.0
0.01931802 -0.004097030245466158 1.0
0.03795629 -0.005769301977707073 0.0
0.001031 -0.005336655206046998 0.0
0.21996066 0.011937405352946372 1.0
0.02238875 -0.005680568625684827 0.0
0.03603183 -0.006188780134543777 0.0
0.24903321 0.01441024967818521 1.0
0.02614993 -0.006286300733918324 0.0
0.04270615 -0.005154546978883445 0.0
0.02289346 -0.004939964071381837 0.0
0.01104064 -0.00581742592039518 0.0
0.0655397 -0.006188780134543777 0.0
0.00858461 -0.006403362983837724 0.0
0.01258216 -0.005919053314719349 0.0
0.00319054 -0.004731091309804469 1.0
0.00259919 -0.006252262271009386 0.0
0.41581252 0.014043734741862863 1.0
0.03192775 -0.006231545089976862 0.0
0.95224339 0.011699164507444949 1.0
0.05264916 -0.004317283749114722 1.0
0.06033726 -0.005487755935173482 0.0
0.04382227 -0.007114622431108728 1.0
0.05969196 -0.004712668291758746 1.0
0.00118109 -0.003815484202932566 1.0
0.04325997 -0.005554719070205465 0.0
0.05547293 -0.006252262271009386 0.0
0.0233068 -0.005336655206046998 0.0
0.06403545 -0.0029501379700377583 1.0
0.00393589 -0.005487755935173482 0.0
0.87084649 0.01563220993266441 1.0
0.03713367 -0.005221510113915429 0.0
0.02730984 -0.006564754085848108 0.0
0.12662186 -0.008324793776264414 0.0
0.0143008 -0.005555997027549893 1.0
0.05201317 -0.005554719070205465 0.0
0.01395485 -0.004162052947795019 1.0
0.4117829 0.0185102479706984 1.0
0.00021464 -0.006403362983837724 0.0
0.01619093 -0.006132107332814485 0.0
0.00753381 -0.006572058099554852 0.0
0.11881121 -0.004731091309804469 1.0
0.0003755 -0.005436093021417037 0.0
0.05391749 -0.005837543070083484 0.0
0.00017276 -0.004527538998518139 0.0
0.0019303 -0.005122072317171842 0.0
0.02186415 -0.004939964071381837 0.0
0.05830667 -0.003702633276116103 1.0
0.09718996 -0.005478419475257397 1.0
0.01026466 -0.005554719070205465 0.0
0.72976706 0.017063323889160528 1.0
0.06585786 -0.005487755935173482 0.0
0.03527331 -0.004568609857233241 0.0
0.95699578 0.0166702207212802 1.0
5.417e-05 -0.03109606943791732 0.0
0.06180663 -0.005554719070205465 0.0
0.14167697 -0.0059012878150679175 0.0
0.09911489 -0.002804230700712651 1.0
0.05479104 -0.0032833469263277948 1.0
0.04176389 -0.004293381941970438 1.0
0.01501242 -0.0074803611927200106 0.0
0.4429967 0.016356024560518562 1.0
0.02142835 -0.006403362983837724 0.0
0.01513639 -0.0055358798778615895 0.0
0.01093141 -0.005273173027671873 0.0
0.03134868 -0.004097030245466158 1.0
0.06692847 -0.006684909026371315 0.0
0.77416094 0.014426239663735033 1.0
0.5540615 0.014532277630642056 1.0
0.49849872 0.015459035275271163 1.0
0.00015892 -0.030467954650521278 0.0
0.00329547 -0.003815484202932566 1.0
0.00531591 -0.005336655206046998 0.0
0.4243543 0.012176556033082306 1.0
0.47416805 0.01587045077816583 1.0
0.06432579 -0.003960172946099192 1.0
0.0073148 -0.004097030245466158 1.0
0.00308852 -0.0074091866763774305 0.0
0.00010443 -0.03224249605555087 0.0
0.04679719 -0.008757440553745255 0.0
0.01649243 -0.004108252646401525 0.0
0.033551 -0.004317283749114722 1.0
0.69169028 0.015706210877979174 1.0
0.06179046 -0.005012637352338061 1.0
0.07421465 -0.003980290098115802 1.0
0.05168524 -0.003775043690111488 0.0
0.02811947 -0.004788863360881805 0.0
0.20266694 0.01702376431203447 0.0
0.02187133 -0.005487755935173482 0.0
0.01422635 -0.006403362983837724 0.0
0.0007833 -0.005273173027671873 0.0
0.0132216 -0.005222788071259856 0.0
0.25374713 0.015178596893092618 1.0
0.00348232 -0.005506890848046168 0.0
0.10869333 -0.0055358798778615895 1.0
0.00055779 -0.003815484202932566 1.0
0.16480868 0.01276376352761872 1.0
0.07840557 -0.006384940023999661 0.0
0.43850979 0.010283863964723423 1.0
0.8040615 0.010340627033729106 1.0
