Zr_2.4Å "SHAP Value" Cu
0.00495416 0.0 0.0
1.79058429 0.0 1.0
0.00606854 0.0 0.0
0.80600541 0.0 1.0
0.04297324 0.0 0.0
0.05312221 0.0 0.0
1.65769523 0.0 1.0
2.34584646 0.0 1.0
0.04326796 0.0 0.0
0.0616207 0.0 0.0
0.96976162 0.0 1.0
1.80291063 0.0 1.0
0.97232825 0.0 1.0
1.99870266 0.0 1.0
1.31022924 0.0 1.0
0.42269293 0.0 1.0
1.24149253 0.0 1.0
0.00997792 0.0 0.0
0.00054373 0.0 0.0
0.07347451 0.0 0.0
0.00716676 0.0 0.0
0.90053307 0.0 1.0
1.85283478 0.0 1.0
0.02004402 0.0 0.0
1.29394848 0.0 1.0
0.00156 0.0 0.0
0.01345558 0.0 0.0
1.29806525 0.0 1.0
1.01967916 0.0 1.0
0.00490045 0.0 0.0
0.00057727 0.0 0.0
0.42644948 0.0 1.0
1.08677731 0.0 1.0
0.84531346 0.0 1.0
0.00911022 0.0 0.0
2.06370061 0.0 1.0
0.07944109 0.0 0.0
1.69552209 0.0 1.0
0.15225159 0.0 0.0
1.8146011 0.0 1.0
0.00773204 0.0 0.0
1.29181009 0.0 1.0
0.40689208 0.0 1.0
0.47492396 0.0 1.0
2.66458305 0.0 1.0
0.4452824 0.0 1.0
2.1568782 0.0 1.0
0.68617738 0.0 1.0
0.08105357 0.0 0.0
1.28579792 0.0 1.0
1.6540769 0.0 1.0
0.02097737 0.0 0.0
0.06937585 0.0 0.0
0.00298028 0.0 0.0
0.03356874 0.0 0.0
0.01769077 0.0 0.0
1.04453421 0.0 1.0
1.91116435 0.0 1.0
0.00569056 0.0 0.0
1.89040374 0.0 1.0
0.0294572 0.0 0.0
1.83179796 0.0 1.0
1.01803542 0.0 1.0
0.00251756 0.0 0.0
1.16787587 0.0 1.0
0.88242729 0.0 1.0
1.37065221 0.0 1.0
1.77680115 0.0 1.0
2.15581689 0.0 1.0
0.00941962 0.0 0.0
0.97252989 0.0 1.0
1.60374809 0.0 1.0
0.89983808 0.0 1.0
1.36314889 0.0 1.0
0.00312758 0.0 0.0
0.00301275 0.0 0.0
0.11983996 0.0 0.0
0.02528758 0.0 0.0
0.24187954 0.0 0.0
0.04830861 0.0 0.0
0.55688073 0.0 1.0
0.57402872 0.0 1.0
0.00406835 0.0 0.0
0.03893801 0.0 0.0
0.1884216 0.0 0.0
0.09844251 0.0 0.0
1.79432501 0.0 1.0
0.00837546 0.0 0.0
0.02211521 0.0 0.0
1.15947789 0.0 1.0
1.10141067 0.0 1.0
0.84318586 0.0 1.0
0.89540222 0.0 1.0
0.02009685 0.0 0.0
0.00618284 0.0 0.0
0.10671936 0.0 0.0
0.03316015 0.0 0.0
0.0659945 0.0 0.0
0.05632962 0.0 0.0
1.17932523 0.0 1.0
0.01646383 0.0 0.0
1.53016933 0.0 1.0
1.97201585 0.0 1.0
0.02480808 0.0 0.0
0.00836431 0.0 0.0
1.15681715 0.0 1.0
0.01263925 0.0 0.0
0.07519161 0.0 0.0
0.47110729 0.0 0.0
1.28559618 0.0 1.0
0.10220928 0.0 0.0
0.00338412 0.0 0.0
0.01171921 0.0 0.0
0.01661787 0.0 0.0
0.02687632 0.0 0.0
1.64754464 0.0 1.0
0.00439306 0.0 0.0
9.696e-05 0.0 0.0
1.36562863 0.0 1.0
1.09596716 0.0 1.0
0.04235567 0.0 0.0
0.07193976 0.0 0.0
2.21446602 0.0 1.0
0.00514244 0.0 0.0
0.0009317 0.0 0.0
0.97242 0.0 1.0
0.51527803 0.0 1.0
0.96298169 0.0 1.0
0.69395805 0.0 1.0
0.000236 0.0 0.0
0.00209913 0.0 0.0
0.0357239 0.0 0.0
0.01867819 0.0 0.0
0.00214696 0.0 0.0
0.00578048 0.0 0.0
1.74163624 0.0 1.0
0.00180716 0.0 0.0
0.05073806 0.0 0.0
0.02036069 0.0 0.0
0.0225697 0.0 0.0
0.0015281 0.0 0.0
2.44906019 0.0 1.0
0.2166717 0.0 0.0
0.11875938 0.0 0.0
2.03020194 0.0 1.0
0.0118122 0.0 0.0
0.21362397 0.0 0.0
0.67979612 0.0 1.0
0.00368443 0.0 0.0
0.16212459 0.0 0.0
0.00070091 0.0 0.0
0.00625592 0.0 0.0
2.29695669 0.0 1.0
1.79006008 0.0 1.0
0.02898273 0.0 0.0
0.05953886 0.0 0.0
0.00853966 0.0 0.0
1.72121195 0.0 1.0
1.83341888 0.0 1.0
0.27349035 0.0 0.0
0.62271431 0.0 1.0
0.00318137 0.0 0.0
0.02273003 0.0 0.0
1.53196729 0.0 1.0
0.00680176 0.0 0.0
0.00052533 0.0 0.0
0.03022111 0.0 0.0
1.24533006 0.0 1.0
1.38227367 0.0 1.0
0.34616556 0.0 1.0
0.01887382 0.0 0.0
0.05089077 0.0 0.0
0.0030021 0.0 0.0
0.02557764 0.0 0.0
0.00257095 0.0 0.0
0.01040219 0.0 0.0
0.82241344 0.0 1.0
0.06321537 0.0 0.0
0.06030408 0.0 0.0
0.01781838 0.0 0.0
1.20639209 0.0 1.0
0.00314833 0.0 0.0
1.80257686 0.0 1.0
0.12553193 0.0 0.0
1.80095755 0.0 1.0
0.00121099 0.0 0.0
0.02057688 0.0 0.0
0.8911419 0.0 1.0
0.00056352 0.0 0.0
1.28064086 0.0 1.0
0.22441843 0.0 1.0
1.62173607 0.0 1.0
0.5468095 0.0 1.0
1.33813198 0.0 1.0
0.02945396 0.0 0.0
0.0399324 0.0 0.0
1.35166527 0.0 1.0
1.60775017 0.0 1.0
1.05265699 0.0 1.0
0.00368333 0.0 0.0
0.09276573 0.0 0.0
0.84907641 0.0 1.0
1.55498258 0.0 1.0
1.15101693 0.0 1.0
0.87232787 0.0 1.0
0.01305467 0.0 0.0
0.00909889 0.0 0.0
2.46297701 0.0 1.0
0.91605372 0.0 1.0
0.10786809 0.0 0.0
0.2215462 0.0 0.0
0.00383432 0.0 0.0
0.11918778 0.0 0.0
1.34481495 0.0 1.0
0.02464301 0.0 0.0
0.64007823 0.0 1.0
1.41627767 0.0 1.0
1.40797798 0.0 1.0
0.69008337 0.0 1.0
0.00140575 0.0 0.0
1.28423237 0.0 1.0
0.24192609 0.0 0.0
0.30427333 0.0 0.0
0.05079387 0.0 0.0
0.08945751 0.0 0.0
0.63185929 0.0 1.0
0.01247753 0.0 0.0
0.05278021 0.0 0.0
1.16755741 0.0 1.0
0.01448235 0.0 0.0
0.01481489 0.0 0.0
0.553816 0.0 1.0
1.11270237 0.0 1.0
0.06654594 0.0 0.0
1.36227066 0.0 1.0
0.04035991 0.0 0.0
0.7205171 0.0 1.0
0.01162462 0.0 0.0
0.01257032 0.0 0.0
0.01309954 0.0 0.0
0.95243327 0.0 1.0
0.82346443 0.0 1.0
2.35544025 0.0 1.0
1.0232484 0.0 1.0
1.66764124 0.0 1.0
0.00283167 0.0 0.0
0.00064442 0.0 0.0
0.8002905 0.0 1.0
0.00166575 0.0 0.0
1.74628167 0.0 1.0
2.20751311 0.0 1.0
2.18344598 0.0 1.0
1.2806028 0.0 1.0
0.01590121 0.0 0.0
0.02320136 0.0 0.0
0.39946861 0.0 1.0
0.86429965 0.0 1.0
0.53189141 0.0 1.0
0.5520298 0.0 0.0
0.02683419 0.0 0.0
0.64567403 0.0 1.0
0.31885694 0.0 0.0
1.81860874 0.0 1.0
0.0138572 0.0 0.0
0.00920534 0.0 0.0
0.00431602 0.0 0.0
0.4757136 0.0 1.0
0.27057923 0.0 0.0
0.97723348 0.0 1.0
0.00112598 0.0 0.0
1.56702985 0.0 1.0
0.02282454 0.0 0.0
0.00638703 0.0 0.0
0.00520899 0.0 0.0
0.00585768 0.0 0.0
0.00762872 0.0 0.0
0.03378089 0.0 0.0
1.21495875 0.0 1.0
0.70325039 0.0 1.0
0.58359594 0.0 1.0
0.44853382 0.0 1.0
0.08095729 0.0 0.0
0.00484541 0.0 0.0
0.68929223 0.0 1.0
1.68842654 0.0 1.0
1.65554601 0.0 1.0
0.00433583 0.0 0.0
1.20565814 0.0 1.0
0.01279102 0.0 0.0
0.01349422 0.0 0.0
0.81647048 0.0 1.0
1.07538303 0.0 1.0
1.17860364 0.0 1.0
0.06582701 0.0 0.0
0.1854555 0.0 0.0
0.0049118 0.0 0.0
1.28046562 0.0 1.0
0.0163862 0.0 0.0
0.53038944 0.0 1.0
0.93140428 0.0 1.0
0.53215234 0.0 1.0
1.83679421 0.0 1.0
0.00027977 0.0 0.0
1.38704935 0.0 1.0
1.09707347 0.0 1.0
2.41028001 0.0 1.0
0.07933477 0.0 0.0
0.1712 0.0 0.0
1.72321622 0.0 1.0
0.00204218 0.0 0.0
0.87370992 0.0 1.0
0.03480251 0.0 0.0
0.13267119 0.0 0.0
0.65152244 0.0 1.0
0.01495241 0.0 0.0
0.57864956 0.0 1.0
0.09283911 0.0 0.0
0.04158976 0.0 0.0
0.1491868 0.0 0.0
0.02384448 0.0 0.0
1.30310616 0.0 1.0
1.590122 0.0 1.0
0.00508273 0.0 0.0
0.07982157 0.0 0.0
0.0155832 0.0 0.0
1.23022869 0.0 1.0
0.13497692 0.0 0.0
0.01110586 0.0 0.0
0.1690261 0.0 0.0
0.74839923 0.0 1.0
0.01041272 0.0 0.0
1.4003163 0.0 1.0
0.01812419 0.0 0.0
0.26828812 0.0 0.0
1.51281589 0.0 1.0
1.23826163 0.0 1.0
0.05851241 0.0 0.0
1.76709403 0.0 1.0
0.10115107 0.0 0.0
1.97890988 0.0 1.0
0.60922381 0.0 1.0
1.1570306 0.0 1.0
0.12533301 0.0 0.0
0.03812154 0.0 0.0
0.01484692 0.0 0.0
0.00956252 0.0 0.0
0.48884299 0.0 1.0
0.00944359 0.0 0.0
0.06467591 0.0 0.0
0.97244773 0.0 1.0
1.52536829 0.0 1.0
0.72319012 0.0 1.0
1.74910051 0.0 1.0
0.18842481 0.0 0.0
1.21438356 0.0 1.0
0.00044778 0.0 0.0
1.06087729 0.0 1.0
0.5200186 0.0 1.0
2.22112509 0.0 1.0
0.06259633 0.0 0.0
0.12468352 0.0 0.0
0.01175227 0.0 0.0
0.05320187 0.0 0.0
0.7461292 0.0 1.0
0.89628784 0.0 1.0
0.00491112 0.0 0.0
0.77552579 0.0 1.0
1.41058775 0.0 1.0
0.37808642 0.0 1.0
0.04122808 0.0 0.0
0.6906 0.0 1.0
0.00397162 0.0 0.0
1.24309725 0.0 1.0
1.14143382 0.0 1.0
0.13919297 0.0 0.0
0.12321081 0.0 0.0
0.00222364 0.0 0.0
1.37544936 0.0 1.0
0.87724166 0.0 1.0
0.84589746 0.0 1.0
0.08204849 0.0 0.0
0.0336582 0.0 0.0
0.99953957 0.0 1.0
0.00388768 0.0 0.0
0.50616294 0.0 1.0
0.86132037 0.0 1.0
0.01041864 0.0 0.0
1.72972336 0.0 1.0
1.2387704 0.0 1.0
0.04808831 0.0 0.0
0.00669202 0.0 0.0
1.71917487 0.0 1.0
0.13097525 0.0 0.0
0.01209895 0.0 0.0
0.01398261 0.0 0.0
0.01648538 0.0 0.0
0.01304693 0.0 0.0
1.66076576 0.0 1.0
0.93161193 0.0 1.0
0.00852893 0.0 0.0
1.04865132 0.0 1.0
1.0982374 0.0 1.0
0.05362306 0.0 0.0
0.00437372 0.0 0.0
1.43917272 0.0 1.0
0.65947021 0.0 1.0
0.14212143 0.0 0.0
0.06374859 0.0 0.0
0.0170816 0.0 0.0
1.0667157 0.0 1.0
0.00054954 0.0 0.0
0.13178835 0.0 0.0
0.0201705 0.0 0.0
1.55020685 0.0 1.0
0.02924985 0.0 0.0
1.0164781 0.0 1.0
0.00539554 0.0 0.0
0.0020797 0.0 0.0
0.00498608 0.0 0.0
0.0004968 0.0 0.0
1.73211061 0.0 1.0
0.73648436 0.0 1.0
0.68961568 0.0 1.0
0.00865716 0.0 0.0
0.00659781 0.0 0.0
0.0037647 0.0 0.0
0.07527705 0.0 0.0
1.05576468 0.0 1.0
0.15517455 0.0 0.0
0.0297577 0.0 0.0
1.33659668 0.0 1.0
0.01180526 0.0 0.0
0.05681736 0.0 0.0
0.99397253 0.0 1.0
0.00145612 0.0 0.0
0.18560843 0.0 0.0
0.08910323 0.0 0.0
0.0580517 0.0 0.0
1.38281833 0.0 1.0
0.02830408 0.0 0.0
0.07663336 0.0 0.0
0.00248253 0.0 0.0
0.0347802 0.0 0.0
1.95278727 0.0 1.0
1.68673878 0.0 1.0
0.81794419 0.0 1.0
0.68317774 0.0 1.0
1.2673792 0.0 1.0
0.77597383 0.0 1.0
0.30918442 0.0 1.0
0.00145377 0.0 0.0
0.97282893 0.0 1.0
0.70014081 0.0 1.0
1.00560877 0.0 1.0
0.00353223 0.0 0.0
1.22946428 0.0 1.0
0.86462425 0.0 1.0
0.00730296 0.0 0.0
0.00303777 0.0 0.0
0.00830092 0.0 0.0
0.05203068 0.0 0.0
0.06130227 0.0 0.0
1.22626325 0.0 1.0
0.93770418 0.0 1.0
0.00626129 0.0 0.0
0.04186651 0.0 0.0
3.177e-05 0.0 0.0
1.55913412 0.0 1.0
0.00013022 0.0 0.0
1.01078726 0.0 1.0
1.38863153 0.0 1.0
1.40261571 0.0 1.0
0.07619932 0.0 0.0
0.02438908 0.0 0.0
0.00366247 0.0 0.0
0.99594234 0.0 1.0
0.55260111 0.0 1.0
0.07192477 0.0 0.0
0.10184161 0.0 0.0
0.00750668 0.0 0.0
0.00802761 0.0 0.0
0.00919217 0.0 0.0
1.69149268 0.0 1.0
0.00265987 0.0 0.0
0.00857489 0.0 0.0
0.0240694 0.0 0.0
0.08543967 0.0 0.0
0.76620179 0.0 1.0
0.05860588 0.0 0.0
0.00083295 0.0 0.0
0.00680182 0.0 0.0
0.5366817 0.0 1.0
0.02363676 0.0 0.0
0.00444853 0.0 0.0
0.00281949 0.0 0.0
0.00614635 0.0 0.0
0.00629523 0.0 0.0
1.15930592 0.0 1.0
0.02210735 0.0 0.0
1.79917926 0.0 1.0
0.01217637 0.0 0.0
0.02081462 0.0 0.0
0.78910791 0.0 1.0
0.07599403 0.0 0.0
0.73161548 0.0 1.0
1.9216314 0.0 1.0
1.06016622 0.0 1.0
0.01726945 0.0 0.0
1.22103693 0.0 1.0
0.62567174 0.0 1.0
0.00927265 0.0 0.0
1.17368037 0.0 1.0
0.02149867 0.0 0.0
0.02522016 0.0 0.0
1.43508262 0.0 1.0
0.59481783 0.0 1.0
1.63642452 0.0 1.0
0.58576688 0.0 1.0
0.0353589 0.0 0.0
0.02113374 0.0 0.0
0.03150592 0.0 0.0
1.93361178 0.0 1.0
1.03884042 0.0 1.0
0.32356837 0.0 1.0
1.20085919 0.0 1.0
0.18262955 0.0 0.0
0.13309199 0.0 0.0
0.89310738 0.0 1.0
0.00123678 0.0 0.0
0.08047719 0.0 0.0
1.360768 0.0 1.0
1.36460476 0.0 1.0
0.01674196 0.0 0.0
1.43258314 0.0 1.0
1.20127899 0.0 1.0
0.07273543 0.0 0.0
0.23557243 0.0 1.0
1.41873575 0.0 1.0
1.05059693 0.0 1.0
0.67575597 0.0 1.0
0.00217567 0.0 0.0
0.01161499 0.0 0.0
1.52599964 0.0 1.0
0.67406897 0.0 1.0
1.84082336 0.0 1.0
2.35692298 0.0 1.0
0.01380551 0.0 0.0
0.01040859 0.0 0.0
0.99572242 0.0 1.0
1.58761103 0.0 1.0
1.26396969 0.0 1.0
0.05467323 0.0 0.0
1.39112047 0.0 1.0
0.00444714 0.0 0.0
1.27346726 0.0 1.0
0.9609612 0.0 1.0
0.0211451 0.0 0.0
0.10324859 0.0 0.0
0.0128977 0.0 0.0
1.30786929 0.0 1.0
0.57006048 0.0 1.0
0.00902589 0.0 0.0
1.80630875 0.0 1.0
0.01900527 0.0 0.0
0.010908 0.0 0.0
0.00149875 0.0 0.0
0.02782142 0.0 0.0
0.65896552 0.0 1.0
1.33694448 0.0 1.0
1.67862388 0.0 1.0
0.20429878 0.0 1.0
0.00310925 0.0 0.0
0.44126658 0.0 1.0
0.70258421 0.0 1.0
0.02904414 0.0 0.0
0.05713283 0.0 0.0
2.58737947 0.0 1.0
0.12982206 0.0 0.0
0.05270547 0.0 0.0
1.50073532 0.0 1.0
1.01933386 0.0 1.0
0.00264087 0.0 0.0
0.85791757 0.0 1.0
0.03628608 0.0 0.0
1.31585336 0.0 1.0
0.09631647 0.0 0.0
0.01962182 0.0 0.0
0.63806259 0.0 1.0
1.29610443 0.0 1.0
0.87832359 0.0 1.0
0.08719001 0.0 0.0
0.02938143 0.0 0.0
2.09917627 0.0 1.0
1.54995416 0.0 1.0
0.93145353 0.0 1.0
0.01847811 0.0 0.0
0.85976805 0.0 1.0
1.70141322 0.0 1.0
1.08633438 0.0 1.0
0.02785414 0.0 0.0
0.09347508 0.0 0.0
0.00216382 0.0 0.0
1.43748471 0.0 1.0
0.05766443 0.0 0.0
1.17953232 0.0 1.0
0.01684331 0.0 0.0
0.02687259 0.0 0.0
2.32162347 0.0 1.0
0.01182431 0.0 0.0
0.89277294 0.0 1.0
0.00451077 0.0 0.0
0.76396153 0.0 1.0
0.0919999 0.0 0.0
1.24143304 0.0 1.0
1.45401369 0.0 1.0
2.07865255 0.0 1.0
1.69999582 0.0 1.0
0.61681858 0.0 1.0
2.53333548 0.0 1.0
0.19676924 0.0 0.0
1.92174079 0.0 1.0
0.14262954 0.0 0.0
2.26025186 0.0 1.0
1.81655774 0.0 1.0
0.63830261 0.0 1.0
0.01371729 0.0 0.0
1.6989184 0.0 1.0
1.28468053 0.0 1.0
1.56739395 0.0 1.0
0.6900765 0.0 1.0
1.14467509 0.0 1.0
1.04386202 0.0 1.0
0.1188796 0.0 0.0
0.69968015 0.0 1.0
1.24267467 0.0 1.0
0.00152395 0.0 0.0
0.00377934 0.0 0.0
0.84724931 0.0 1.0
1.94266063 0.0 1.0
0.13285715 0.0 0.0
1.50173305 0.0 1.0
0.9371019 0.0 1.0
0.05507629 0.0 0.0
0.00088773 0.0 0.0
0.15002276 0.0 0.0
0.17239204 0.0 0.0
0.00015877 0.0 0.0
0.01693502 0.0 0.0
0.48793091 0.0 1.0
0.16712993 0.0 0.0
0.00454589 0.0 0.0
1.69503634 0.0 1.0
0.00157897 0.0 0.0
1.47342273 0.0 1.0
0.06116451 0.0 0.0
0.02947834 0.0 0.0
0.0237822 0.0 0.0
0.02326052 0.0 0.0
0.00527951 0.0 0.0
0.01703017 0.0 0.0
0.54351159 0.0 1.0
0.1423714 0.0 0.0
1.24532869 0.0 1.0
1.59350963 0.0 1.0
1.39707034 0.0 1.0
2.26544636 0.0 1.0
1.64785283 0.0 1.0
2.58552485 0.0 1.0
0.00160432 0.0 0.0
1.79417686 0.0 1.0
0.00454263 0.0 0.0
0.00939944 0.0 0.0
1.59594545 0.0 1.0
0.00177065 0.0 0.0
0.00222056 0.0 0.0
2.82723825 0.0 1.0
0.15981157 0.0 0.0
1.57601846 0.0 1.0
0.01699135 0.0 0.0
1.59786343 0.0 1.0
2.04113701 0.0 1.0
2.85815716 0.0 1.0
0.24788459 0.0 0.0
0.0373041 0.0 0.0
0.25776662 0.0 1.0
1.32870748 0.0 1.0
0.01429126 0.0 0.0
0.43237102 0.0 1.0
0.97910449 0.0 1.0
0.26033592 0.0 0.0
0.06296105 0.0 0.0
0.00246038 0.0 0.0
0.03047158 0.0 0.0
1.6831197 0.0 1.0
2.03083622 0.0 1.0
1.98251188 0.0 1.0
2.25453039 0.0 1.0
1.88707838 0.0 1.0
1.3161866 0.0 1.0
0.0142989 0.0 0.0
0.68177922 0.0 1.0
0.09171475 0.0 0.0
0.14760815 0.0 0.0
0.0039657 0.0 0.0
0.02353396 0.0 0.0
0.02946153 0.0 0.0
0.60080051 0.0 1.0
0.76355099 0.0 1.0
2.04126157 0.0 1.0
0.00780805 0.0 0.0
0.01047234 0.0 0.0
1.0908976 0.0 1.0
1.85042883 0.0 1.0
0.54854555 0.0 1.0
0.72574167 0.0 1.0
0.46211089 0.0 1.0
0.04548178 0.0 0.0
1.23408275 0.0 1.0
1.06719787 0.0 1.0
1.76692246 0.0 1.0
0.00085637 0.0 0.0
1.50703625 0.0 1.0
0.16267307 0.0 0.0
1.91999478 0.0 1.0
1.14047276 0.0 1.0
1.41699183 0.0 1.0
0.70401323 0.0 1.0
1.12545152 0.0 1.0
0.02430877 0.0 0.0
1.50019096 0.0 1.0
1.33529616 0.0 1.0
0.0053826 0.0 0.0
1.07917711 0.0 1.0
1.26769347 0.0 1.0
0.00084495 0.0 0.0
0.02975093 0.0 0.0
1.03536958 0.0 1.0
0.01151146 0.0 0.0
0.01360095 0.0 0.0
0.0284002 0.0 0.0
1.0054895 0.0 1.0
0.0348339 0.0 0.0
0.90453051 0.0 1.0
0.18362144 0.0 0.0
0.00638208 0.0 0.0
0.31939244 0.0 1.0
0.00847393 0.0 0.0
1.15397603 0.0 1.0
2.0881918 0.0 1.0
0.81326062 0.0 1.0
1.56809804 0.0 1.0
0.54757796 0.0 1.0
0.86494977 0.0 1.0
0.66159606 0.0 1.0
1.53583123 0.0 1.0
1.22383642 0.0 1.0
0.00035964 0.0 0.0
1.28116517 0.0 1.0
0.02657623 0.0 0.0
2.50648767 0.0 1.0
1.76050806 0.0 1.0
0.0579963 0.0 0.0
0.89888481 0.0 1.0
1.74349985 0.0 1.0
0.15986035 0.0 0.0
0.22195473 0.0 0.0
1.11735979 0.0 1.0
0.00836295 0.0 0.0
0.04708304 0.0 0.0
0.00832138 0.0 0.0
1.52206335 0.0 1.0
0.00519877 0.0 0.0
0.00032451 0.0 0.0
0.004242 0.0 0.0
0.00155334 0.0 0.0
0.02883866 0.0 0.0
0.00735243 0.0 0.0
0.03531837 0.0 0.0
1.88869487 0.0 1.0
0.90608921 0.0 1.0
0.1127487 0.0 0.0
1.44054355 0.0 1.0
1.90099001 0.0 1.0
1.51687891 0.0 1.0
0.65110985 0.0 1.0
0.03502029 0.0 0.0
0.04619604 0.0 0.0
0.04866801 0.0 0.0
1.07388706 0.0 1.0
0.02733095 0.0 0.0
0.25170283 0.0 0.0
0.8288655 0.0 1.0
0.00214257 0.0 0.0
0.00495257 0.0 0.0
1.40649253 0.0 1.0
0.01407819 0.0 0.0
1.00774343 0.0 1.0
0.10844227 0.0 0.0
0.00516883 0.0 0.0
0.11995737 0.0 0.0
0.47788229 0.0 1.0
0.74816029 0.0 1.0
0.08858361 0.0 0.0
1.2270155 0.0 1.0
0.52240008 0.0 1.0
0.04105237 0.0 0.0
0.07310026 0.0 0.0
0.39856828 0.0 0.0
1.18966581 0.0 1.0
0.04602043 0.0 0.0
1.8523814 0.0 1.0
0.97289612 0.0 1.0
0.00890638 0.0 0.0
1.13901887 0.0 1.0
0.98512516 0.0 1.0
1.32856087 0.0 1.0
0.8445525 0.0 1.0
0.78127779 0.0 1.0
1.00440112 0.0 1.0
1.63880917 0.0 1.0
0.99982649 0.0 1.0
0.19525228 0.0 0.0
2.21290148 0.0 1.0
0.0101116 0.0 0.0
0.16745295 0.0 0.0
0.00726711 0.0 0.0
1.90143869 0.0 1.0
0.00020697 0.0 0.0
0.18286701 0.0 0.0
0.00274376 0.0 0.0
0.01426737 0.0 0.0
1.10805137 0.0 1.0
0.00685016 0.0 0.0
0.09405849 0.0 0.0
0.00377471 0.0 0.0
0.00925647 0.0 0.0
0.03921801 0.0 0.0
1.46453622 0.0 1.0
0.02759194 0.0 0.0
0.00468254 0.0 0.0
0.09114892 0.0 0.0
0.01424417 0.0 0.0
0.00889815 0.0 0.0
1.19946751 0.0 1.0
0.92759745 0.0 1.0
0.59979841 0.0 1.0
0.0824852 0.0 0.0
1.19008011 0.0 1.0
0.00413814 0.0 0.0
1.46739 0.0 1.0
0.64107195 0.0 1.0
0.48320974 0.0 1.0
0.44520895 0.0 1.0
0.07878717 0.0 0.0
0.0627311 0.0 0.0
1.63242255 0.0 1.0
0.0286912 0.0 0.0
0.02621817 0.0 0.0
1.34628967 0.0 1.0
1.45693953 0.0 1.0
1.04751025 0.0 1.0
0.03948307 0.0 0.0
0.53421515 0.0 1.0
0.81059741 0.0 1.0
2.03096134 0.0 1.0
1.10374232 0.0 1.0
0.36378995 0.0 1.0
1.23732532 0.0 1.0
0.56627426 0.0 1.0
0.06090142 0.0 0.0
1.54781604 0.0 1.0
1.71160972 0.0 1.0
1.35321203 0.0 1.0
1.22605838 0.0 1.0
0.03722842 0.0 0.0
0.03072021 0.0 0.0
0.8858142 0.0 1.0
0.11277979 0.0 0.0
0.11728754 0.0 0.0
1.81498786 0.0 1.0
0.02736855 0.0 0.0
0.88772754 0.0 1.0
0.08147441 0.0 0.0
0.08578461 0.0 0.0
0.00642543 0.0 0.0
0.00047271 0.0 0.0
0.03089328 0.0 0.0
1.50351818 0.0 1.0
0.01544826 0.0 0.0
0.02708997 0.0 0.0
0.01221719 0.0 0.0
0.43818565 0.0 1.0
0.06957606 0.0 0.0
0.28203584 0.0 0.0
0.89804599 0.0 1.0
1.19817066 0.0 1.0
0.92972087 0.0 1.0
0.5555465 0.0 1.0
0.00475714 0.0 0.0
1.18041124 0.0 1.0
2.07775509 0.0 1.0
1.20026776 0.0 1.0
0.00188748 0.0 0.0
1.83261958 0.0 1.0
0.03058977 0.0 0.0
0.43182497 0.0 1.0
0.03188507 0.0 0.0
1.59572191 0.0 1.0
2.14999111 0.0 1.0
0.87869904 0.0 1.0
0.06035158 0.0 0.0
0.00419156 0.0 0.0
2.30343055 0.0 1.0
0.92088481 0.0 1.0
0.7726713 0.0 1.0
1.28576422 0.0 1.0
0.0219538 0.0 0.0
0.15299809 0.0 0.0
0.0235717 0.0 0.0
0.00172823 0.0 0.0
0.06897884 0.0 0.0
0.06066885 0.0 0.0
0.0129414 0.0 0.0
0.01678211 0.0 0.0
0.00812142 0.0 0.0
0.18135265 0.0 0.0
1.35558987 0.0 1.0
0.15667678 0.0 0.0
0.9800354 0.0 1.0
0.93185586 0.0 1.0
0.01578626 0.0 0.0
0.00704911 0.0 0.0
0.03274829 0.0 0.0
0.44751683 0.0 1.0
0.03320322 0.0 0.0
1.08048644 0.0 1.0
3.17512234 0.0 1.0
1.44323675 0.0 1.0
0.33272731 0.0 0.0
0.59573033 0.0 1.0
0.05835782 0.0 0.0
0.91571432 0.0 1.0
1.54250643 0.0 1.0
0.47612191 0.0 1.0
1.32075011 0.0 1.0
0.00693245 0.0 0.0
0.46056971 0.0 1.0
0.00040901 0.0 0.0
0.11602453 0.0 0.0
0.08346017 0.0 0.0
0.72226331 0.0 1.0
0.90592332 0.0 1.0
0.03418196 0.0 0.0
0.00021049 0.0 0.0
3.48198422 0.0 1.0
0.3422828 0.0 1.0
0.4989199 0.0 1.0
0.43068178 0.0 1.0
1.72702086 0.0 1.0
0.1908478 0.0 1.0
0.00218835 0.0 0.0
1.30891712 0.0 1.0
0.01412589 0.0 0.0
0.04476366 0.0 0.0
0.00136484 0.0 0.0
1.45924708 0.0 1.0
0.00186811 0.0 0.0
0.06509746 0.0 0.0
1.73559718 0.0 1.0
1.22713057 0.0 1.0
1.3967144 0.0 1.0
1.3717775 0.0 1.0
1.60916854 0.0 1.0
0.17247653 0.0 0.0
2.01582749 0.0 1.0
0.94009672 0.0 1.0
0.14729318 0.0 0.0
0.00507124 0.0 0.0
2.11213605 0.0 1.0
1.95543248 0.0 1.0
0.18434312 0.0 1.0
0.35976127 0.0 0.0
0.03375465 0.0 0.0
0.02803753 0.0 0.0
1.4101 0.0 1.0
0.01685079 0.0 0.0
0.02769708 0.0 0.0
0.04642679 0.0 0.0
1.13485603 0.0 1.0
1.03432619 0.0 1.0
1.0306433 0.0 1.0
0.01730331 0.0 0.0
0.06702546 0.0 0.0
0.00338733 0.0 0.0
1.4532489 0.0 1.0
0.06877234 0.0 0.0
0.02281519 0.0 0.0
0.31721906 0.0 1.0
0.09675371 0.0 0.0
