Cu_4.2Å "SHAP Value" Cu
3.18748009 0.00034078770549967886 1.0
1.56702466 -0.0011307618976570666 1.0
1.38252708 -0.001925922310911119 0.0
2.40463833 -0.0005849284830037505 1.0
4.35400572 -0.000531282756710425 1.0
2.20628086 -0.0004624241276178509 1.0
5.24245598 -0.0005160698539111763 1.0
1.67348436 0.0002703776897396892 1.0
3.47353279 0.0002703776897396892 1.0
1.58292019 -0.001925922310911119 0.0
3.15393853 0.0007521592162083834 0.0
3.07411859 0.00030590272217523307 0.0
3.61617613 -0.0004624241276178509 1.0
4.09951578 -0.0004624241276178509 1.0
3.65543709 0.0003240234160330147 1.0
3.37958842 0.0002703776897396892 1.0
0.52451748 -0.001925922310911119 0.0
3.09344809 0.00020151906064711512 1.0
2.66262457 0.0002703776897396892 1.0
1.5182105 -0.0005901369225466624 0.0
4.1243914 -0.00024448836455121637 1.0
1.18754548 -0.001925922310911119 0.0
0.94790932 -0.0012808256485732272 0.0
4.17627695 0.0003240234160330147 1.0
0.59736156 -0.001925922310911119 0.0
2.79841627 0.0007521592162083834 0.0
2.22126402 0.0007521592162083834 0.0
1.391429 -0.0005901369225466624 0.0
1.56886654 -0.0019186835025902836 0.0
2.61106522 0.0002703776897396892 1.0
3.43722172 0.0002703776897396892 1.0
1.77428843 0.0005238384852418676 0.0
1.63082074 0.0005238384852418676 0.0
2.81627852 -0.0005160698539111763 1.0
5.21355388 0.0005509877426084131 1.0
4.86059373 0.0003240234160330147 1.0
1.39887313 -0.001925922310911119 0.0
4.5545253 -0.0004624241276178509 1.0
1.40189673 -0.001925922310911119 0.0
1.89024786 -0.00024448836455121637 1.0
1.50221088 -0.001925922310911119 0.0
2.42951159 -0.0004456598381511867 1.0
2.03273489 0.0003240234160330147 1.0
2.64201233 0.00025516478694044054 1.0
5.11912025 0.00020151906064711512 1.0
1.53912667 -0.001925922310911119 0.0
6.27546687 -0.0004624241276178509 1.0
0.85234531 -0.001227994776563719 1.0
4.07873302 0.00020151906064711512 1.0
4.52443138 0.0007521592162083834 0.0
1.66774142 0.0007521592162083834 0.0
1.98510896 0.0007521592162083834 0.0
0.46891155 -0.0005901369225466624 0.0
2.13799681 0.0005342234531417489 0.0
1.79671923 0.0007521592162083834 0.0
3.69109995 0.00020151906064711512 1.0
3.12872574 0.0002703776897396892 1.0
2.42909367 0.00030590272217523307 0.0
2.51722961 0.0007521592162083834 0.0
3.04889203 0.0002703776897396892 1.0
3.96233339 0.0003240234160330147 1.0
4.65120995 -0.0005160698539111763 1.0
0.13242171 0.004889956400729716 0.0
0.94036274 -0.001925922310911119 0.0
0.86567917 -0.0011307618976570666 1.0
1.91428099 -0.0004624241276178509 1.0
2.25639963 -0.0005160698539111763 1.0
2.7515068 0.0003240234160330147 1.0
2.78046658 0.0005342234531417489 0.0
3.53059054 0.0003240234160330147 1.0
0.59289542 -0.001235233584884554 0.0
2.22585467 0.00030590272217523307 0.0
1.87310007 0.0007521592162083834 0.0
7.16537559 0.2824246694461908 1.0
1.68000993 0.0005238384852418676 0.0
1.18204316 -0.001925922310911119 0.0
4.44436803 -0.000531282756710425 1.0
1.82229462 0.00020151906064711512 1.0
2.88792711 -0.00024448836455121637 1.0
3.05579563 -0.0005160698539111763 1.0
2.91243192 0.0003240234160330147 1.0
2.99037443 0.0005342234531417489 0.0
0.96524498 -0.001925922310911119 0.0
5.44789047 -0.0005160698539111763 1.0
2.40155281 0.0007521592162083834 0.0
3.03650208 0.0007521592162083834 0.0
3.0651506 0.0007521592162083834 0.0
4.26329484 0.0002703776897396892 1.0
2.44233816 0.0007521592162083834 0.0
2.33016024 0.0007521592162083834 0.0
0.79279573 -0.001925922310911119 0.0
3.42112084 0.0002703776897396892 1.0
2.32834084 0.00020151906064711512 1.0
1.44337337 -0.0013056436006445439 1.0
1.63497788 0.0005342234531417489 0.0
2.55200551 -0.0004624241276178509 1.0
1.29854872 -0.001925922310911119 0.0
4.25105236 -0.0005160698539111763 1.0
2.11975285 0.0005342234531417489 0.0
5.62671711 -0.0004624241276178509 1.0
2.94600587 0.0003240234160330147 1.0
3.70222867 0.0003240234160330147 1.0
4.10349599 -0.000531282756710425 1.0
1.99748334 0.0004805777268484235 0.0
3.04912479 0.0003240234160330147 1.0
2.75817776 0.0007521592162083834 0.0
2.19942455 -0.0005160698539111763 1.0
2.70005604 -0.000531282756710425 1.0
1.07471766 -0.001925922310911119 0.0
0.90642437 -0.0013056436006445439 1.0
0.52817089 -0.001925922310911119 0.0
1.29047688 -0.001925922310911119 0.0
4.6144102 -0.0004624241276178509 1.0
2.2230275 -0.0004456598381511867 1.0
1.14607686 -0.001925922310911119 0.0
1.25415681 -0.0011322359589394182 0.0
2.38317208 0.0003240234160330147 1.0
1.77609479 0.0005238384852418676 0.0
2.51888089 0.0005342234531417489 0.0
1.47875083 -0.00036181619041599335 1.0
0.12550471 0.005535053063067607 0.0
1.183742 -0.001925922310911119 0.0
1.15033581 -0.001235233584884554 0.0
1.54725992 -0.001235233584884554 0.0
1.2711842 -0.00036181619041599335 1.0
3.8279479 -0.0005849284830037505 1.0
3.4340912 0.0007521592162083834 0.0
2.20907269 0.0007521592162083834 0.0
1.84633278 0.00020151906064711512 1.0
2.74686187 -0.0005160698539111763 1.0
3.48609888 -0.0005160698539111763 1.0
3.43463821 0.00020151906064711512 1.0
2.27581814 0.0002703776897396892 1.0
5.63333788 0.00025516478694044054 1.0
4.3569479 -0.0005160698539111763 1.0
1.44090843 -0.001925922310911119 1.0
2.18600456 -0.00024448836455121637 1.0
1.51592315 -0.000264583311509341 1.0
1.70471354 0.0005238384852418676 0.0
1.29316555 -0.001235233584884554 0.0
3.34812012 -0.0004456598381511867 1.0
1.34264487 -0.001925922310911119 0.0
3.5103629 -0.0004624241276178509 1.0
0.60834736 -0.001925922310911119 0.0
0.76970652 -0.001925922310911119 0.0
1.88723995 0.0002703776897396892 1.0
1.5645037 -0.001925922310911119 0.0
2.20481139 0.0007521592162083834 0.0
3.2042407 -0.0005160698539111763 1.0
2.98013641 -0.0004456598381511867 1.0
3.17213111 0.00020151906064711512 1.0
1.89004762 0.00020151906064711512 1.0
1.39442711 -0.001925922310911119 0.0
2.59048337 0.0007521592162083834 0.0
2.04209359 0.0003240234160330147 1.0
1.8165229 0.0005342234531417489 0.0
1.58741721 -0.0005901369225466624 0.0
2.9632872 0.0007521592162083834 0.0
1.90906049 0.00030590272217523307 0.0
4.01548758 -0.0004624241276178509 1.0
0.11590673 0.004889956400729716 0.0
2.30042011 0.0005342234531417489 0.0
1.62884796 0.0007521592162083834 0.0
1.91294465 0.0007521592162083834 0.0
4.7637733 -0.0004624241276178509 1.0
3.61704487 -0.00024448836455121637 1.0
1.74410801 0.0005509877426084131 1.0
1.78316846 0.0007521592162083834 0.0
2.75474275 0.0007521592162083834 0.0
0.8049434 -0.0005901369225466624 0.0
4.53285141 0.00025225699588190767 1.0
1.99008914 -0.0004624241276178509 1.0
1.90871567 0.0002703776897396892 1.0
1.66709857 0.0007521592162083834 0.0
3.92554576 0.0003240234160330147 1.0
4.58814042 0.0007521592162083834 0.0
3.48855122 -0.0005145184672437609 1.0
2.43120132 0.0007521592162083834 0.0
1.80013063 -0.0004624241276178509 1.0
3.85682467 0.00025516478694044054 1.0
0.51864316 -0.001138000705977902 1.0
5.14715196 0.0002703776897396892 1.0
3.58423905 0.0003240234160330147 1.0
6.49836177 0.0002703776897396892 1.0
3.55834368 0.0004805777268484235 1.0
2.43622893 -0.00024448836455121637 1.0
1.76554334 0.0007521592162083834 0.0
0.07305228 0.006322974668000825 0.0
3.90482136 0.0003240234160330147 1.0
2.72321592 0.0005342234531417489 0.0
2.06460434 0.00047310055000707505 1.0
1.54252308 -0.00044154723291285337 1.0
3.3095092 0.00020151906064711512 1.0
0.91349834 -0.001925922310911119 0.0
2.56620957 -0.0004456598381511867 1.0
2.4206188 -0.0004624241276178509 1.0
0.89676934 -0.001235233584884554 0.0
2.17156582 0.0002703776897396892 1.0
4.25294314 -0.000531282756710425 1.0
1.10947341 -0.001925922310911119 0.0
2.81404156 0.0003240234160330147 1.0
3.68869191 -0.0005160698539111763 1.0
2.82667297 0.0003240234160330147 1.0
0.4108805 -0.001925922310911119 0.0
2.58200509 0.00025516478694044054 1.0
0.11050973 0.004889956400729716 0.0
0.02272808 0.004889956400729716 0.0
2.35451207 -0.00024448836455121637 1.0
3.03775471 0.0003240234160330147 1.0
2.83270579 -0.0004624241276178509 1.0
4.43172745 0.00034078770549967886 1.0
5.26882536 -0.0004456598381511867 1.0
1.66766989 0.0007521592162083834 0.0
0.86474132 -0.001925922310911119 0.0
4.5655514 -0.00024448836455121637 1.0
2.51837949 0.0002703776897396892 1.0
0.44500047 -0.001925922310911119 0.0
4.80335893 -0.0004624241276178509 1.0
0.99799018 -0.001925922310911119 0.0
1.6462514 0.00030590272217523307 0.0
3.18051095 -0.0004456598381511867 1.0
2.30219821 0.0005342234531417489 0.0
4.75763247 0.0007521592162083834 0.0
1.70790269 0.0007521592162083834 0.0
1.68049364 0.00020151906064711512 1.0
5.25461289 0.0002703776897396892 1.0
0.82281617 -0.001925922310911119 0.0
3.59472225 -0.000531282756710425 1.0
0.29587349 -0.001235233584884554 0.0
2.52514374 0.0005419591790996492 1.0
2.97952747 0.00034078770549967886 1.0
3.54113716 0.0007521592162083834 0.0
1.7400761 0.00025516478694044054 1.0
4.95706196 0.0002703776897396892 1.0
0.42239267 -0.001925922310911119 0.0
2.95906943 -0.0005160698539111763 1.0
3.46931585 0.0005509877426084131 1.0
0.21994462 -0.001235233584884554 0.0
4.64918584 -0.00024448836455121637 1.0
2.91226022 0.0005342234531417489 0.0
1.46823786 -0.0019186835025902836 1.0
4.62195663 0.0003240234160330147 1.0
1.54012347 -0.00036181619041599335 1.0
1.70072182 0.0002703776897396892 1.0
3.39537153 0.0007521592162083834 0.0
4.50003439 0.0003240234160330147 1.0
2.14186641 0.0005238384852418676 0.0
2.56264792 0.0007521592162083834 0.0
3.85297272 -0.0004624241276178509 1.0
2.51908249 0.0007521592162083834 0.0
0.89218601 -0.001925922310911119 0.0
1.28491641 -0.001925922310911119 0.0
2.95190334 0.0007521592162083834 0.0
1.77066158 0.0002703776897396892 1.0
2.44939566 0.0005342234531417489 0.0
2.11505543 0.0007521592162083834 0.0
4.60779174 -0.000531282756710425 1.0
2.66429946 0.0007521592162083834 0.0
1.68369797 0.0007521592162083834 0.0
3.20501482 -0.0005160698539111763 1.0
2.78191131 -0.0005849284830037505 1.0
2.36592361 0.0005238384852418676 0.0
1.71316235 0.0005342234531417489 0.0
4.92891667 -0.0004624241276178509 1.0
1.0077241 -0.0005901369225466624 0.0
3.66435991 0.0002703776897396892 1.0
3.39810031 0.00025516478694044054 1.0
1.90885214 0.0003240234160330147 1.0
3.03346937 -0.0004624241276178509 1.0
4.89057612 0.00020151906064711512 1.0
0.62970246 -0.001925922310911119 0.0
0.34226281 -0.00044154723291285337 0.0
3.17804063 -0.0004624241276178509 1.0
1.57705951 -0.001138000705977902 1.0
1.83172242 0.0007521592162083834 0.0
4.22294741 -0.0005160698539111763 1.0
1.38072318 -0.00036181619041599335 1.0
0.85323456 -0.001925922310911119 0.0
2.79181979 0.0002703776897396892 1.0
3.27926762 0.00032266701164189725 0.0
1.90785211 0.0007521592162083834 0.0
0.35460303 -0.001925922310911119 0.0
2.160537 0.0007521592162083834 0.0
2.34321301 0.0003240234160330147 1.0
0.30737238 -0.00044154723291285337 0.0
1.65782829 0.00034078770549967886 1.0
3.70962019 -0.0004624241276178509 1.0
4.5076371 0.0002703776897396892 1.0
2.31457994 0.0002703776897396892 1.0
1.0782433 -0.001235233584884554 0.0
3.44955261 0.0007521592162083834 0.0
1.41860915 -0.001925922310911119 0.0
3.31220909 -0.0005160698539111763 1.0
2.09113433 0.0003240234160330147 1.0
5.2143954 -0.0004456598381511867 1.0
1.16581091 -0.001235233584884554 0.0
1.01607887 -0.001235233584884554 0.0
0.91567224 -0.001925922310911119 0.0
1.35060704 -0.001235233584884554 0.0
2.04100009 0.0005342234531417489 0.0
0.37689053 -0.001925922310911119 0.0
4.74031812 0.00020151906064711512 1.0
2.19553728 0.0007521592162083834 0.0
1.92231784 -0.0004624241276178509 1.0
3.77349575 0.0002703776897396892 1.0
3.32042394 0.0002703776897396892 1.0
1.28389933 -0.001235233584884554 0.0
0.2989521 -0.001235233584884554 0.0
1.83215777 0.0007521592162083834 0.0
4.1241052 -0.0005160698539111763 1.0
5.20224962 0.0007521592162083834 0.0
0.49714211 -0.0012808256485732272 0.0
1.47229495 -0.001227994776563719 1.0
3.18271395 0.0002703776897396892 1.0
0.66709624 -0.001925922310911119 0.0
4.35301045 0.0002703776897396892 1.0
2.12375072 0.0007521592162083834 0.0
2.34189021 0.00034078770549967886 1.0
1.29413225 -0.001925922310911119 0.0
3.67269846 -0.0005160698539111763 1.0
2.53638136 0.0007521592162083834 0.0
2.22926751 0.0007521592162083834 0.0
1.98288051 0.0005238384852418676 0.0
4.30270259 0.0003240234160330147 1.0
2.62653512 0.00020151906064711512 1.0
3.49003289 -0.0005160698539111763 1.0
2.90921571 0.0007521592162083834 0.0
2.42011888 0.0007521592162083834 0.0
3.80626155 -0.0004624241276178509 1.0
3.67854168 0.0007521592162083834 1.0
1.26615025 -0.001925922310911119 0.0
1.7504295 0.0007521592162083834 0.0
3.4946379 0.0005342234531417489 0.0
1.26499607 -0.0012808256485732272 0.0
2.29868575 0.0007521592162083834 0.0
2.33160901 0.00030590272217523307 0.0
4.76877762 0.00034078770549967886 1.0
2.17074167 0.0005238384852418676 0.0
1.69119476 0.0005238384852418676 0.0
2.6442547 0.0005419591790996492 0.0
3.15243234 0.0003240234160330147 1.0
3.13546925 -0.0004456598381511867 1.0
2.29372045 0.0005342234531417489 0.0
1.9241134 0.0005238384852418676 0.0
1.93773834 0.0005342234531417489 0.0
0.99631872 -0.001925922310911119 0.0
4.98771746 0.00020151906064711512 1.0
1.27946739 -0.001925922310911119 0.0
0.39710319 -0.001925922310911119 0.0
0.31601823 -0.0012808256485732272 0.0
0.7943152 -0.001235233584884554 0.0
1.04808785 -0.0012984047923237086 1.0
3.89925321 0.00030590272217523307 1.0
2.25599734 0.0007521592162083834 0.0
0.43743492 -0.001925922310911119 0.0
1.41444507 -0.001925922310911119 0.0
1.68162538 0.0007521592162083834 0.0
0.77709578 -0.001235233584884554 0.0
1.13013014 -0.001925922310911119 0.0
1.04125016 -0.001925922310911119 0.0
2.51660993 0.0005342234531417489 0.0
1.73924552 0.0005342234531417489 0.0
3.02117375 -0.0004456598381511867 1.0
2.15028984 0.0007521592162083834 0.0
0.57871666 -0.001925922310911119 0.0
1.91775601 0.0005342234531417489 0.0
1.88542274 0.0007521592162083834 0.0
0.36558344 -0.001925922310911119 0.0
1.71870489 0.00030590272217523307 0.0
2.77171739 -0.0005160698539111763 1.0
1.71592436 0.0007521592162083834 0.0
1.74915821 0.0007521592162083834 0.0
2.73666119 0.0003240234160330147 1.0
3.48711211 0.0003240234160330147 1.0
1.39844032 -0.001925922310911119 0.0
1.71535299 0.0005238384852418676 0.0
5.82462659 0.0003240234160330147 1.0
1.22188008 -0.001925922310911119 0.0
0.28650929 -0.001925922310911119 0.0
0.7432589 -0.001925922310911119 0.0
4.61568851 0.0003240234160330147 1.0
3.53779697 -0.00024448836455121637 1.0
3.41032691 0.0007521592162083834 0.0
4.2670483 0.0007521592162083834 0.0
3.29522896 0.00025516478694044054 1.0
4.326472 -0.00024448836455121637 1.0
1.32896276 -0.0005901369225466624 0.0
0.28365829 -0.001235233584884554 0.0
0.93823162 -0.001235233584884554 0.0
2.58358394 0.00025225699588190767 1.0
2.20217442 0.0003240234160330147 1.0
4.20704693 0.0003240234160330147 1.0
2.14917137 -0.000531282756710425 1.0
0.04560419 0.006225741789094173 0.0
1.36425966 -0.001925922310911119 0.0
4.61480988 -0.00024448836455121637 1.0
1.46717647 -0.001925922310911119 0.0
2.23003325 -0.0005160698539111763 1.0
1.80461917 0.00030590272217523307 0.0
4.35289464 0.0003240234160330147 1.0
2.59910546 0.0007521592162083834 0.0
1.04947704 -0.001925922310911119 0.0
2.96346343 0.0007521592162083834 1.0
2.4316219 -0.0005849284830037505 1.0
1.72420165 0.0007521592162083834 0.0
1.14008837 -0.001925922310911119 0.0
2.09426736 -0.0004624241276178509 1.0
3.9308252 0.0003240234160330147 1.0
1.70416697 0.00032266701164189725 1.0
2.85561544 0.00020151906064711512 1.0
2.81793581 0.0003240234160330147 1.0
1.36383363 -0.001235233584884554 0.0
6.64743277 0.0003240234160330147 1.0
2.91512678 0.0007521592162083834 0.0
2.46816867 -0.0005160698539111763 1.0
2.00338628 0.0007521592162083834 0.0
1.97084523 0.0005238384852418676 0.0
2.85591175 0.0005342234531417489 0.0
4.65848063 -0.00024448836455121637 1.0
3.55766405 0.0003240234160330147 1.0
5.36648118 -0.00024448836455121637 1.0
2.90787682 0.0003240234160330147 1.0
4.58061061 0.0002703776897396892 1.0
2.78157923 0.0007521592162083834 0.0
4.04885975 0.00025516478694044054 1.0
0.27301109 -0.001925922310911119 0.0
1.43178799 -0.0012808256485732272 0.0
0.8555176 -0.001925922310911119 0.0
2.41005898 -0.0004624241276178509 1.0
4.69437051 0.0002703776897396892 1.0
1.88740815 0.0005419591790996492 0.0
2.91605284 -0.0004624241276178509 1.0
1.60769532 -0.001925922310911119 0.0
3.53526924 -0.0005160698539111763 1.0
1.73825741 0.0007521592162083834 0.0
6.01545835 0.0003240234160330147 1.0
1.86095955 0.0007521592162083834 0.0
0.99921189 -0.001925922310911119 0.0
4.44242141 0.0003240234160330147 1.0
1.81415936 0.00030590272217523307 0.0
3.95170069 -0.0005160698539111763 1.0
4.31222047 -0.0005160698539111763 1.0
2.613234 -0.0004624241276178509 1.0
2.83911977 0.00025516478694044054 1.0
0.76181103 -0.001925922310911119 0.0
1.45816718 -0.0012808256485732272 0.0
0.40708457 -0.001925922310911119 0.0
3.678678 0.0002703776897396892 1.0
4.80189418 -0.0004456598381511867 1.0
1.17712307 -0.001925922310911119 0.0
3.42292355 0.0002703776897396892 1.0
3.31278639 0.0007521592162083834 0.0
4.01364025 0.0005238384852418676 1.0
3.17898339 0.0002703776897396892 1.0
4.23645224 0.0003240234160330147 1.0
2.79753321 0.0005342234531417489 0.0
0.81287237 -0.001235233584884554 0.0
2.27531443 0.0005342234531417489 1.0
3.18584038 0.0004805777268484235 1.0
1.11855178 -0.00044154723291285337 1.0
2.60968251 0.0007521592162083834 0.0
4.69915514 0.0003240234160330147 1.0
1.61987967 -0.0006250134482979774 0.0
3.79346114 -0.0004624241276178509 1.0
3.49713563 0.00020151906064711512 1.0
2.25042458 0.0005342234531417489 0.0
3.92417115 0.0004805777268484235 1.0
5.11535268 0.0003240234160330147 1.0
5.57384888 -0.0005160698539111763 1.0
0.93804826 -0.000344314354006201 1.0
1.24560526 -0.001925922310911119 0.0
1.45239156 -0.0011307618976570666 1.0
3.99653284 -0.0004624241276178509 1.0
5.7556674 -0.0004624241276178509 1.0
0.31566045 -0.0005901369225466624 0.0
1.4895755 -0.001925922310911119 0.0
2.71742735 0.0003240234160330147 1.0
2.90818052 0.0007521592162083834 0.0
2.93554431 0.00034078770549967886 1.0
3.70476841 0.0003240234160330147 1.0
4.633792 0.0002703776897396892 1.0
2.44849939 0.0005342234531417489 0.0
0.46134851 -0.001925922310911119 0.0
2.43745654 0.0007521592162083834 0.0
1.12889102 -0.0005901369225466624 0.0
2.76620715 -0.0004624241276178509 1.0
1.22524943 -0.001925922310911119 0.0
3.64199911 -0.0004624241276178509 1.0
1.12361714 -0.0012808256485732272 0.0
2.30491777 0.0005342234531417489 0.0
2.6306046 0.0005342234531417489 0.0
1.50362424 -0.0005901369225466624 0.0
4.33924897 -0.0004624241276178509 1.0
1.33722432 -0.0011322359589394182 0.0
1.50584543 -0.001925922310911119 0.0
4.31799236 -0.0004456598381511867 1.0
1.65103427 0.0005342234531417489 0.0
2.00152961 0.0007521592162083834 0.0
1.57283084 -0.0012808256485732272 0.0
3.14478297 0.0007521592162083834 0.0
0.37953984 -0.001235233584884554 0.0
1.09458864 -0.001925922310911119 0.0
3.54454325 0.0002703776897396892 1.0
2.29374486 0.0005342234531417489 0.0
5.14075054 -0.0004624241276178509 1.0
4.5612192 0.0007521592162083834 0.0
4.89458229 0.0003240234160330147 1.0
2.25503092 0.0007521592162083834 0.0
2.15344877 0.0007521592162083834 0.0
2.45400665 0.0007521592162083834 0.0
1.34242681 -0.001925922310911119 0.0
2.43087998 0.00030590272217523307 0.0
1.63687366 0.0007521592162083834 0.0
3.47648891 -0.0004624241276178509 1.0
1.94692996 0.0005238384852418676 0.0
2.1843395 0.0007521592162083834 0.0
2.79091988 0.0005342234531417489 0.0
1.44500098 -0.001925922310911119 0.0
1.01778504 -0.001925922310911119 0.0
2.53910414 0.0002703776897396892 1.0
1.58765269 -0.0012984047923237086 1.0
4.62543713 0.0002703776897396892 1.0
2.274596 0.0007521592162083834 0.0
1.55126523 -0.000344314354006201 1.0
3.28395585 -0.00024448836455121637 1.0
1.43683177 -0.000511957248672843 1.0
1.88952281 0.0005238384852418676 0.0
1.26327394 -0.0012808256485732272 0.0
0.97300222 -0.001235233584884554 0.0
6.77919666 0.0003240234160330147 1.0
2.784482 0.0005342234531417489 0.0
4.12719126 0.0002703776897396892 1.0
1.50251573 -0.001235233584884554 0.0
5.5268658 0.00034078770549967886 1.0
2.01399517 -0.00024448836455121637 1.0
2.54775448 0.0005238384852418676 0.0
1.39689755 -0.001925922310911119 0.0
2.04551208 0.0005342234531417489 1.0
4.15452282 -0.0004624241276178509 1.0
3.16538592 0.0005419591790996492 0.0
2.85646628 -0.0004624241276178509 1.0
3.59447165 -0.000531282756710425 1.0
1.53923815 -0.001227994776563719 1.0
5.99160285 0.0003240234160330147 1.0
0.13813476 0.00558064512675628 0.0
3.22734003 0.0002703776897396892 1.0
3.2097121 0.0003240234160330147 1.0
1.58114347 -0.000511957248672843 1.0
3.87267575 -0.0005160698539111763 1.0
6.07973706 -0.0005160698539111763 1.0
1.94593901 0.0003240234160330147 1.0
3.54583593 0.0002703776897396892 1.0
3.60695898 0.0005342234531417489 0.0
4.90463012 0.0003240234160330147 1.0
1.72379726 0.0005238384852418676 0.0
1.56653995 -0.001227994776563719 1.0
1.8409206 0.0005238384852418676 0.0
3.62334947 0.0002703776897396892 1.0
2.53132593 0.0007521592162083834 0.0
3.56759769 0.00025516478694044054 1.0
2.95771478 0.0002703776897396892 1.0
6.08865913 0.0002703776897396892 1.0
2.16213482 0.0007521592162083834 0.0
4.06322481 0.0003240234160330147 1.0
3.44673491 0.00020151906064711512 1.0
1.42812373 -0.0012808256485732272 0.0
4.33597526 0.0003240234160330147 0.0
2.97604639 0.0002703776897396892 1.0
2.89994983 0.00034078770549967886 1.0
0.94006306 -0.0011322359589394182 1.0
0.1094073 0.004889956400729716 0.0
0.33807349 -0.001925922310911119 0.0
3.3397729 0.0007521592162083834 0.0
1.65664599 0.0007521592162083834 0.0
5.76152549 -0.0004624241276178509 1.0
3.90705817 0.0007521592162083834 0.0
0.97723544 -0.001925922310911119 0.0
1.75696555 0.0005509877426084131 1.0
4.71461196 -0.0004624241276178509 1.0
3.87066288 -0.00024448836455121637 1.0
3.23965765 0.0007521592162083834 0.0
1.41813445 -0.001925922310911119 0.0
4.56184323 -0.0004624241276178509 1.0
1.43065996 -0.001925922310911119 0.0
2.09454407 0.0007521592162083834 0.0
5.04997284 0.0003240234160330147 1.0
2.36034554 0.0003240234160330147 1.0
1.94178148 0.00030590272217523307 0.0
4.46912291 0.0002703776897396892 1.0
2.13675135 -0.0004624241276178509 1.0
2.16729945 -0.0005160698539111763 1.0
4.17037124 -0.0005160698539111763 1.0
0.88300452 -0.001235233584884554 0.0
0.82234862 -0.0013056436006445439 0.0
0.36670254 -0.001925922310911119 0.0
5.47554457 0.0003240234160330147 1.0
1.05382023 -0.001925922310911119 0.0
1.72387348 0.0003240234160330147 1.0
4.10475061 -0.0004624241276178509 1.0
1.59079977 -0.001925922310911119 0.0
2.93603011 0.0007521592162083834 0.0
2.64417441 0.0007521592162083834 0.0
2.57777299 0.0003240234160330147 1.0
2.94586581 0.0007521592162083834 0.0
3.44289202 0.0003240234160330147 1.0
0.87635609 -0.00036181619041599335 1.0
1.36115068 -0.001925922310911119 0.0
3.15762242 -0.0005160698539111763 1.0
1.20682312 -0.001925922310911119 0.0
2.07254097 0.0007521592162083834 0.0
4.59619617 0.0003240234160330147 1.0
0.46590211 -0.0012808256485732272 0.0
0.91871334 -0.001925922310911119 0.0
3.45585658 0.0007521592162083834 0.0
3.81766436 -0.0004624241276178509 1.0
2.73483145 -0.00024448836455121637 1.0
3.03494412 -0.0005160698539111763 1.0
4.68981634 0.0003240234160330147 1.0
3.07392121 0.0007521592162083834 0.0
1.35582306 -0.001235233584884554 0.0
1.71990786 0.0002703776897396892 1.0
2.42163237 0.0007521592162083834 0.0
0.80524686 -0.000344314354006201 1.0
3.53018756 0.0002703776897396892 1.0
2.91966153 0.00034078770549967886 1.0
3.02640244 0.0002703776897396892 1.0
2.36819927 0.0007521592162083834 0.0
1.54729332 -0.001227994776563719 1.0
4.77777756 0.0007521592162083834 0.0
2.30729664 0.0005238384852418676 0.0
1.42043214 -0.0012808256485732272 0.0
1.07479166 -0.001925922310911119 0.0
1.98359307 0.0007521592162083834 0.0
0.41254652 -0.00044154723291285337 1.0
1.24693897 -0.0005901369225466624 0.0
2.7040459 0.0002703776897396892 1.0
5.92165306 -0.0004624241276178509 1.0
2.38908449 0.0003240234160330147 1.0
3.66925736 -0.0005160698539111763 1.0
3.83402592 -0.0004456598381511867 1.0
1.22345574 -0.001925922310911119 0.0
3.72605444 0.00020151906064711512 1.0
0.68920935 -0.00044154723291285337 0.0
4.01043506 0.00020151906064711512 1.0
4.64465111 -0.00024448836455121637 0.0
3.92136563 -0.0005160698539111763 1.0
1.83425656 0.0007521592162083834 0.0
2.66264369 0.0003240234160330147 1.0
4.93656161 -0.0005160698539111763 1.0
0.5651986 -0.001235233584884554 0.0
3.95925393 0.0003240234160330147 1.0
2.55496701 0.0007521592162083834 0.0
1.71557533 0.0007521592162083834 0.0
2.56377152 0.0007521592162083834 0.0
3.28200869 -0.0005160698539111763 1.0
4.71926941 -0.0004624241276178509 1.0
0.90846347 -0.001925922310911119 0.0
1.48941304 -0.0012984047923237086 1.0
1.80966832 0.0007521592162083834 0.0
1.06121766 -0.0005901369225466624 0.0
1.29174717 -0.001235233584884554 0.0
2.44202128 0.0007521592162083834 0.0
0.95695429 -0.001227994776563719 1.0
6.10902613 0.0002703776897396892 1.0
1.72378943 0.0005238384852418676 0.0
0.57827614 -0.001925922310911119 0.0
1.38976676 -0.0011482637340668588 1.0
3.33649419 0.0007521592162083834 0.0
1.90044465 0.00020151906064711512 1.0
1.77246699 0.0007521592162083834 0.0
1.21405966 -0.001925922310911119 0.0
1.38844265 -0.001925922310911119 0.0
3.31711753 0.0005342234531417489 0.0
6.13335996 0.00020151906064711512 1.0
5.8184332 -0.0004624241276178509 1.0
3.54743708 -0.0005160698539111763 1.0
0.16403085 0.004889956400729716 0.0
1.00180224 -0.0012808256485732272 0.0
1.00377451 -0.0004929040436400101 0.0
4.79264138 -0.000531282756710425 1.0
3.35591289 0.00020151906064711512 1.0
4.60584902 0.0007521592162083834 0.0
4.02028868 0.00025516478694044054 1.0
1.67096188 0.0007521592162083834 0.0
0.34170398 -0.0012808256485732272 0.0
1.17220819 -0.001925922310911119 0.0
7.03912641 0.0853713467658963 1.0
1.24118653 -0.001925922310911119 0.0
3.94955099 -0.0004624241276178509 1.0
1.67591903 0.0007521592162083834 0.0
2.17726086 -0.00024448836455121637 1.0
